392330,"Carboys, Bottles, Flasks And Similar Articles (With Or Without Caps)  - Of Plastics"
392340,"Spools, Cops, Bobbins And Similar Supports - Of Plastics"
392350,"Stoppers, Lids, Caps And Other Closures - Of Plastics"
392390,Articles For The Conveyance Or Packing Of Goods Nes - Of Plastics
392410,Tableware And Kitchenware - Of Plastics
392490,Household And Toilet Articles Nes - Of  Plastics
392510,"Reservoirs, Tanks, Vats And Similar Containers Of A Capacity Exceeding 300 Litres - Of Plastics"
392520,"Doors, Windows , Their Frames And Threshold For Doors - Of Plastics"
392530,"Shutters, Blinds (Incl Venetian) And Similar Articles (Incl Parts Thereof) - Of Plastics"
392590,"Fencing, Fittings And Mountings - Of Plastics"
392610,Office Or School Supplies - Of Plastics
392620,Apparel And Clothing Accessories (Incl  Gloves) - Of Plastics
392630,"Fittings For Furniture, Coachwork Or The Like - Of Plastics"
392640,Statuettes And Other Ornamental Articles - Of Plastics
392690,"Articles Of Plastics, Nes & Art Of Other  Materials Of Hds 39.01 To 39.14, Nes"
400110,Natural Rubber - Latex (Whether Or Not Prevulcanized)
400121,Natural Rubber - In Smoked Sheets
400122,Natural Rubber -Technically Specified Natural Rubber (Tsnr)
400129,Natural Rubber - In Other Forms Nes
400130,"Balata, Gutta-Percha, Guayule, Chicle And Similar Natural Gums"
400211,Synthetic Rubber - Styrene Butadiene Rubber (Sbr) Latex (Incl Carboxylated Sbr Latex)
400219,Synthetic Rubber - Styrene-Butadiene Rubber (Sbr) (Incl Carboxylated Sbr Except Latex)
400220,Synthetic Rubber - Butadiene Rubber (Br)
400231,Synthetic Rubber - Isobutene-Isoprene (Butyl) Rubber (Iir)
400239,Synthetic Rubber - Halo-Isobutene-Isoprene Rubber (Ciir Or Biir)
400241,Synthetic Rubber - Chloroprene (Chlorobutadiene) Rubber (Cr) - Latex
400249,Synthetic Rubber - Chloroprene (Chlorobutadiene) Rubber (Cr) - Except Latex
400251,Synthetic Rubber - Acrylonitrile-Butadiene Rubber (Nbr) - Latex
400259,Synthetic Rubber - Acrylonitrile-Butadiene Rubber (Nbr) - Except Latex
400260,Synthetic Rubber - Isoprene Rubber (Ir)
400270,Synthetic Rubber - Ethylene-Propylene-Non-Conjugated Diene Rubber (Epdm)
400280,Mixtures Of Natural And Synthetic Rubbers
400291,"Synthetic Rubber - Latex, Nes"
400299,"Synthetic Rubber And Factice Derived From Oils, Nes"
400300,"Reclaimed Rubber In Primary Forms Or In Plates, Sheets Or Strip"
400400,"Waste, Parings And Scrap Of Rubber (Exc Hard Rubber) And Powders And Granules Obtained Therefrom"
400510,Unvulcanized Rubber - Compounded With Carbon Black Or Silica
400520,Unvulcanized Rubber - Solutions Or Dispersions (Other Than Compounded With Carbon Black Or Silica)
400591,"Unvulcanized Compounded Rubber - In Plates, Sheets Or Strips, Nes"
400599,"Unvulcanized Compounded Rubber - In Primary Forms, Nes"
400610,Camel-Back Strips Of Unvulcanized Rubber For Retreading Rubber Tires
400690,"Unvulcanized Rubber In Forms And Shapes (Such As Rods, Tubes, Profiles, Discs, Rings)"
400700,Vulcanized Rubber Thread And Cord
400811,"Plates, Sheets And Strip - Of Vulcanized Cellular Rubber (Other Than Hard Rubber)"
400819,Rods And Profile Shapes - Of Vulcanized Cellular Rubber (Other Than Hard Rubber)
400821,"Plates, Sheets And Strip - Of Vulcanized Non Cellular Rubber (Other Than Hard Rubber)"
400829,Rods And Profile Shapes - Of Vulcanized Non Cellular Rubber (Other Than Hard Rubber)
400911,"Tubes, Pipes And Hoses Of Vulcanized Rubber - Not Reinforced - Without Fittings"
400912,"Tubes, Pipes And Hoses Of Vulcanized Rubber - Not Reinforced - With Fittings"
400921,"Tubes, Pipes And Hoses Of Vulcanized Rubber - Reinforced With Metal - Without Fittings"
400922,"Tubes, Pipes And Hoses Of Vulcanized Rubber - Reinforced With Metal - With Fittings"
400931,"Tubes, Pipes And Hoses Of Vulcanized Rubber - Reinforced With Textile Materials - Without Fittings"
400932,"Tubes, Pipes And Hoses Of Vulcanized Rubber - Reinforced With Textile Materials - With Fittings"
400941,"Tubes, Pipes And Hoses Of Vulcanized Rubber - Reinforced With Materials Nes - Without Fittings"
400942,"Tubes, Pipes And Hoses Of Vulcanized Rubber - Reinforced With Materials Nes - With Fittings"
401011,Conveyor Belts/Belting Of Vulcanized Rubber - Reinforced Only With Metals
401012,Conveyor Belts/Belting Of Vulcanized Rubber - Reinforced Only With Textile Materials
401019,"Conveyor Belts Or Belting, Of Vulcanised  Rubber, Nes"
401031,Transmission Belts - Vulcanized Rubber - V Belts - V Ribbed - Circum 60-180Cm
401032,Transmission Belts - Vulcanized Rubber - V Belts - Not V Ribbed - Circum 60-180Cm
401033,Transmission Belts - Vulcanized Rubber - V Belts - V Ribbed - Circum 180-240Cm
401034,Transmission Belts - Vulcanized Rubber - V Belts - Not V Ribbed - Circum 180-240Cm
401035,Transmission Belts - Vulcanized Rubber - Not V Belts - Circum 60-150Cm
401036,Transmission Belts - Vulcanized Rubber - Not V Belts - Circum 150-198Cm
401039,Transmission Belts - Vulcanized Rubber - Other Nes
401110,New Pneumatic Rubber Tires - For Motor Cars (Incl Station Wagons And Racing Cars)
401120,New Pneumatic Rubber Tires - For Buses Or Trucks (Lorries)
401130,New Pneumatic Rubber Tires - For Aircraft
401140,New Pneumatic Rubber Tires - For Motorcycles
401150,New Pneumatic Rubber Tires - For Bicycles
401161,New Pneumatic Rubber Tires - Herring-Bone Tread - For Forestry/Agricultural Machines/Vehicles
401162,New Pneumatic Rubber Tires - Herring-Bone Tread - For Construction/Industry - Rim 61Cm Or Less
401163,New Pneumatic Rubber Tires - Herring-Bone Tread - For Construction/Industry - Rim More Than 61Cm
401169,New Pneumatic Rubber Tires - Herring-Bone Tread - Other Nes
401192,New Pneumatic Rubber Tires - No Herring-Bone Tread - For In Forestry/Agricultural Machines/Vehicles
401193,New Pneumatic Rubber Tires - No Herring-Bone Tread - Used In Construction/Industry - Rim Below 61Cm
401194,New Pneumatic Rubber Tires - No Herring-Bone Tread - Used In Construction/Industry - Rim Over 61Cm
401199,New Pneumatic Rubber Tires - No Herring-Bone Tread -  Other Nes
401211,Retreaded Tires - For Motor Cars (Incl Station Wagons And Racing Cars)
401212,Retreaded Tires - For Buses Or Trucks (Lorries)
401213,Retreaded Tires - For Aircraft
401219,Retreaded Tires - Other Nes
401220,Used Pneumatic Tires
401290,"Solid Or Cushioned Tires, Interchangeable Tire Treads And Tire Flaps Of Rubber"
401310,Inner Tubes Of Rubber - For Use On Motor Cars (Incl Station Wagons And Racing Cars) Buses Or Lorries
401320,Inner Tubes Of Rubber - For Use On Bicycles
401390,"Inner Tubes Of Rubber - For Use On Aircraft, Motorcycles, Farming Equipment And Machinery Nes"
401410,Sheath Contraceptives Of Vulcanized Rubber (Other Than Hard Rubber)
401490,Hygienic Or Pharmaceutical Articles (Excl Sheath) Of Vulcanized Rubber (Other Than Hard Rubber)
401511,Surgical Gloves Of Vulcanized Rubber (Other Than Hard Rubber)
401519,Gloves (Other Than Surgical) Of Vulcanized Rubber (Other Than Hard Rubber)
401590,Articles Of Apparel (Other Than Gloves) And Clothing Accessories Of Vulcanized Rubber Nes
401610,Articles Of Cellular Rubber (Including Sponges)
401691,Floor Coverings And Mats Of Vulcanized Rubber (Except Cellular And Hard Rubber)
401692,Erasers Of Vulcanized Rubber
401693,"Gaskets, Washers And Other Seals Of Vulcanized Rubber"
401694,Boat And Dock Fenders (Whether Or Not Inflatable) Of Vulcanized Rubber
401695,Other Inflatable Articles Of Vulcanized Rubber
401699,Articles Of Vulcanized Rubber Nes (Other Than Hard Rubber)
401700,Hard Rubber In All Forms (Including  Waste And Scrap) And Articles Of Hard Rubber
410120,"Whole Hides And Skins, Unsplit - Bovine/Equine Animals - Untanned,  Preserved, Weight 16Kg Or Less"
410150,"Whole Hides And Skins - Bovine/Equine Animals - Untanned,  Preserved, Weight More Than 16Kg"
410190,"Other Hides/Skins Nes  Bovine/Equine Animals - Untanned,  Preserved (Incl Butts, Bends, Bellies)"
410210,Raw Skins Of Sheep And Lambs - With Wool On
410229,"Raw Skins Of Sheep And Lambs - Without Wool On, Not Pickled"
410320,Raw Hides And Skins Of Reptiles
410330,Raw Hides And Skins Of Swine
410390,"Raw Hides And Skins Of Animals, Nes"
410411,"Bovine And Equine Leather, Dehaired, In Wet State/Wet Blue- Full Grains, Unsplit Or Grain Splits"
410419,"Bovine And Equine Leather, Dehaired, In Wet State/Wet Blue-  Other Nes"
410441,"Bovine And Equine Leather, Dehaired, In Dry State (Crust) - Full Grains, Unsplit Or Grain Splits"
410449,"Bovine And Equine Leather, Dehaired, In Dry State (Crust) - Other Nes"
410510,Sheep Or Lamb Skin Leather (Without Wool On) - In Wet State (Incl Wet Blue)
410530,Sheep Or Lamb Skin Leather (Without Wool On) - In Dry State (Crust)
410621,"Goat Or Kid Skin Leather, Dehaired - Tanned, In Wet State (Incl Wet Blue)"
410622,"Goat Or Kid Skin Leather, Dehaired - Tanned, In Dry State (Crust)"
410632,"Swine Leather, Hairless - Tanned, In Dry State (Crust)"
410640,"Reptile Leather, Hairless - Tanned"
410691,"Leather Of Other Animals Nes, Hairless - Tanned, In Wet State (Incl Wet Blue)"
410692,"Leather Of Other Animals Nes, Hairless - Tanned, In Dry State (Crust)"
410711,"Tanned Bovine/Equine Leather - Further Prepared - Whole Hides - Full Grains, Unsplit"
410712,Tanned Bovine/Equine Leather - Further Prepared - Whole Hides - Grain Splits
410719,Tanned Bovine/Equine Leather - Further Prepared - Other Nes
410791,"Leather Of Other Animals Nes - Hairless   - Full Grains, Unsplit"
410792,Leather Of Other Animals Nes - Hairless   - Grain Splits
410799,Leather Of Other Animals Nes - Hairless   -  Other Nes
411200,Tanned/Crusted Leather Of Sheep Or Lamb - Without Wool - Further Prepared
411310,Tanned/Crusted Leather Of Goat Or Kid - Hairless - Further Prepared
411320,Tanned/Crusted Leather Of Swine - Hairless - Further Prepared
411330,Tanned/Crusted Leather Of Reptiles - Hairless - Further Prepared
411390,Tanned/Crusted Leather Of Other Animals - Hairless - Further Prepared
411410,Chamois (Incl Combination Chamois) Leather
411420,Patent Leather And Patent Laminated Leather; Metallized Leather
411510,"Composition Leather From Leather Or Leather Fibres - In Slabs, Sheets Or Strips"
411520,"Parings, Dust, Powder, Flour And Other Waste Of Leather (Not Suitable For Manufacturing Articles)"
420100,Saddlery And Harness For Any Animal
420211,"Trunks, Suitcases And Similar Containers Of Leather Or Of Composition Leather"
420212,"Trunks, Suitcases And Similar Containers - Plastic Or Textile Surface"
420219,"Trunks, Suitcases And Similar Containers - Outer Surface Other Material Nes"
420221,Handbags Of Leather Or Of Composition Leather
420222,Handbags - Plastic Or Textile Outer Surface
420229,Handbags - Outer Surface Of Other Material Nes
420231,Articles Carried In Pocket Or Handbag Of Leather Or Of Composition Leather
420232,Articles Carried In Pocket Or Handbag - Plastic Or Textile Outer Surface
420239,Articles Carried In Pocket Or Handbag - Outer Surface Of Other Material Nes
420291,"Golf Bags, Tool Bags And Other Containers Of Leather Or Of Composition Leather"
420292,"Golf Bags, Tool Bags And Other Containers - Plastic Or Textile Surface"
420299,"Golf Bags, Tool Bags And Other Containers - Surface Of Other Material Nes"
420310,Articles Of Apparel Or  Clothing  (Except Gloves) - Leather
420321,"Gloves, Mittens And Mitts - For Sports - Leather"
420329,"Gloves, Mittens And Mitts - Not For Sports - Leather"
420330,Belts And Bandoliers Of Leather Or Of Composition Leather
420340,Clothing Accessories Of Leather Nes
420500,"Articles Of Leather Or Of Composition  Leather, Nes"
420600,"Articles Of Gut, O/T Silk-Worm Gut,Of  Gold Beater'S Skin,Of Bladders Or Tendons"
430110,Raw Furskins Whole -  Mink
430160,Raw Furskins Whole -  Fox
430180,"Raw Furskins, Whole, Nes"
430190,"Raw Furskin Pieces, E.G. Heads, Tails,  Paws, Suitable For Furrier'S Use"
430211,Tanned Or Dressed Furskins - Mink
430219,"Tanned Or Dressed Furskins, Whole, Not  Assembled, Nes"
430220,"Tanned Or Dressed Furskins - Heads, Tails, Paws And Other Pieces"
430230,Tanned Or Dressed Furskins - Assembled Pieces Or Cuttings
430310,Articles Of Apparel And Clothing Accessories Of Furskin
430390,Articles Of Furskin Nes
430400,Artificial Fur And Articles Thereof
440110,"Fuel Wood - In Logs, Billets, Twigs, Faggots Or Similar Forms"
440121,Wood In Chips Or Particles - Coniferous
440122,Wood In Chips Or Particles - Non-Coniferous
440131,"Sawdust, Wood Waste And Scrap W/E Or Not Agglomerated In Logs, Briquettes, Pellets: Wood Pellets"
440139,"Sawdust, Wood Waste And Scrap W/E Or Not Agglomerated In Logs, Briquettes, Pellets, Or Other Form"
440210,"Wood Charcoal, Incl Shell Or Nut  Charcoal, Of Bamboo, W/N Agglo"
440290,"Wood Charcoal, Incl Shell Or Nut  Charcoal, W/N Agglomerated, Nes"
440310,"Wooden Telephone Poles, Fence Posts, Other Wood In Rough - Painted, Stained Or Treated"
440320,"Wooden Telephone Poles, Fence Posts, Other Wood In Rough - Not Treated"
440349,Wood In The Rough - Tropical Woods Nes
440391,Wood In The Rough - Oak
440392,Wood In The Rough - Beech
440399,Wood In The Rough Nes And Logs For Pulping
440410,"Hoopwood, Split Poles, Piles, Pickets And Stakes -  Coniferous Wood"
440420,"Hoopwood, Split Poles, Piles, Pickets And Stakes  - Non-Coniferous Wood"
440500,Wood Wool; Wood Flour
440610,Cross-Ties (Sleepers) Railway/Tramway - Wood - Not Impregnated
440690,Cross-Ties (Sleepers) Railway/Tramway - Wood  - Impregnated
440710,Lumber (Thickness >6Mm) - Coniferous Wood
440721,"Lumber,Of Tropical Wood,Mahogany (Swietenia Spp),Of A Thickness Exceeding 6 Mm"
440722,"Lumber,Of Tropical Wood,Virola,Imbuia  And Balsa,Of A Thickness Exceeding 6 Mm"
440725,Lumber (Thickness >6Mm) - Tropical Wood (Meranti Red (Light And Dark) And Meranti Bakau)
440727,"Lumber, Tropical Wood, Sapelli,  Thickness > 6 Mm"
440728,"Lumber, Tropical Wood, Iroko,  Thickness > 6 Mm"
440729,"Lumber, Tropical Wood, Thickness > 6 Mm,  Nes"
440791,Lumber (Thickness >6Mm)  - Oak
440792,Lumber (Thickness >6Mm)  - Beech
440793,"Lumber, Of Maple (Acer Spp.), Of  Thickness > 6 Mm"
440794,"Lumber, Of Cherry (Prunus Spp.), Of  Thickness > 6 Mm"
440795,"Lumber, Of Ash (Fraxinus Spp.), Of  Thickness > 6Mm"
440799,"Lumber, Non-Coniferous, Of Thickness  > 6 Mm, Nes"
440810,Veneer/Plywood Sheets (Thickness <6Mm) - Coniferous Wood
440831,Veneer/Plywood Sheets (Thickness <6Mm) -  (Meranti Red (Light And Dark) And Meranti Bakau)
440839,Veneer/Plywood Sheets (Thickness <6Mm) - Tropical Wood Nes
440890,Veneer/Plywood Sheets (Thickness <6Mm)  - Other Wood Nes
440910,Wood (Lumber) Continuously Shaped - Coniferous
440921,"Wood (Lumber) Continuously Shaped, Non-Coniferous (Hardwood), Of Bamboo"
440929,"Wood (Lumber) Continuously Shaped, Non-Coniferous (Hardwood), Nes"
441011,"Particle Board, Of Wood"
441012,"Oriented Strand Board (Osb), Of Wood"
441019,"Waferboard And Similar Board, Of Wood,  Nes"
441090,"Particle Board, Of Other Ligneous Materials"
441112,"Medium Density Fibreboard (Mdf), Of A  Thickness Not Exceeding 5 Mm"
441113,"Medium Density Fibreboard (Mdf), Of A  Thickness Exceeding 5 Mm But Not 9 Mm"
441114,"Medium Density Fibreboard (Mdf), Of A  Thickness Exceeding 9 Mm"
441192,"Fibreboard, Excluding Medium Density  Fibreboard, Of A Density > 0.8 G/Cm_"
441193,"Fibreboard,O/T Medium Den Fibreboard,  Of A Density > 0.5 G/Cm_ <= 0.8 G/Cm_"
441194,"Fibreboard, O/T Medium Density Fibreboard, Of A Density <= 0.5 G/Cm_"
441210,"Plywood, Of Bamboo, Ply <= 6 Mm"
441231,"Plywood, O/T Bamboo, At Least 1 Outer Ply  Of Tropical Wood, Ply <= 6 Mm"
441232,"Plywood, O/T Bamboo, At Least 1 Outer  Ply Of Non-Coniferous Wood, Ply <= 6 Mm"
441239,"Plywood, O/T Bamboo, Nes, Ply <= 6 Mm"
441294,"Blockboard, Laminboard And Battenboard,  Ply <= 6 Mm"
441299,"Veneered Panels And Similar Laminated  Wood, Nes, Ply <= 6 Mm"
441300,"Densified Wood - In Blocks, Plates, Strips Or Profile Shapes"
441400,Wooden Frames
441510,"Cases, Boxes, Crates, Drums And Similar Packing Articles - Wood"
441520,"Pallets, Box Pallets And Other Load Boards - Wood"
441600,"Casks, Barrels, Vats, Tubs , Other Coopers' Products; Parts - Wood"
441700,"Tools (Bodies And Handles), Broom/Brush Bodies, Footwear Parts-  Wood"
441810,"Windows, French-Windows And Their  Frames - Wood"
441820,"Doors, Door Frames And Thresholds - Wood"
441840,Shuttering For Concrete Constructional Work - Wood
441850,Shingles And Shakes - Wood
441860,"Posts And Beams, Of Wood"
441871,"Assembled Flooring Panels, For Mosaic  Floors, Of Wood"
441872,"Assembled Flooring Panels, Nes, Multi-Layer, Of Wood"
441879,"Assembled Flooring Panels, Nes, Of Wood"
441890,"Builder'S Joinery And Carpentery, Of  Wood, Nes"
441900,Tableware And Kitchenware - Wood
442010,Statuettes And Other Ornaments - Wood
442090,Wood Marquetry And Inlaid Wood; Caskets And Cases For Jewellery Or Cutlery
442110,Clothes Hangers - Wood
442190,"Wood Articles Nes (Incl Ladders, Signs, Trelisses, Fencing Panels, Pickets, Coffins And Caskets)"
